,date,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,sunrise,sunset,bc,br,dz,fg,fg+,fu,gr,hz,mi,ra,sn,sq,ts,vc
854,2011-08-27,82.0,65.5,73.75,61.5,66.0,0.0,9.0,0.0,29.235,29.92,8.149999999999999,1.5,9.25,5.2,18.583333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,2011-08-28,77.0,61.0,69.0,56.0,61.0,0.0,4.0,0.0,29.240000000000002,29.92,7.75,1.5,8.55,5.216666666666667,18.566666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,2011-08-29,78.5,60.0,69.25,56.5,62.0,0.0,4.5,0.0,29.335,30.005000000000003,1.25,4.0,3.85,5.233333333333333,18.533333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,2011-08-30,77.5,62.5,70.0,55.0,61.5,0.0,5.5,0.03,29.354999999999997,30.025,5.6,15.0,6.55,5.25,18.516666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0
858,2011-08-31,87.5,65.0,76.25,64.0,68.5,0.0,11.5,0.025,29.259999999999998,29.945,5.4,17.0,7.8500000000000005,5.266666666666667,18.483333333333334,0,0,0,0,0,0,0,0,0,1,0,0,0,0
859,2011-09-01,93.5,72.5,83.0,70.5,75.0,0.0,18.0,0.0,29.23,29.9,5.5,21.0,6.1,5.283333333333333,18.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,2011-09-02,93.0,77.5,85.25,69.0,74.0,0.0,20.5,0.0,29.21,29.880000000000003,4.45,21.0,7.0,5.3,18.433333333333334,0,0,0,0,0,0,0,1,0,0,0,0,0,0
861,2011-09-03,88.0,70.0,79.0,67.5,71.0,0.0,14.0,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,5.316666666666666,18.4,0,1,0,0,0,0,0,1,0,1,0,0,0,0
862,2011-09-04,73.5,59.0,66.25,54.5,60.5,0.0,1.5,0.0,29.265,29.93,10.6,32.0,11.5,5.333333333333333,18.366666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
863,2011-09-05,66.0,52.5,59.25,45.5,52.5,5.5,0.0,0.0,29.41,30.085,15.05,18.5,15.700000000000001,5.35,18.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,2011-09-06,66.0,54.0,60.0,46.5,53.0,4.5,0.0,0.0,29.465,30.15,11.65,3.5,12.2,5.366666666666666,18.316666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,2011-09-07,70.0,55.0,62.5,47.0,54.5,2.5,0.0,0.0,29.445,30.145,11.3,1.5,12.05,5.383333333333334,18.283333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,2011-09-08,74.5,59.5,67.0,53.5,59.0,0.0,2.0,0.03,29.35,15.015,13.95,2.0,14.3,5.4,18.25,0,1,1,0,0,0,0,0,0,1,0,0,0,0
867,2011-09-09,72.0,62.0,67.0,60.5,62.5,0.0,2.0,0.065,29.255000000000003,29.950000000000003,8.05,4.0,8.350000000000001,5.416666666666667,18.233333333333334,0,1,0,0,0,0,0,0,0,1,0,0,0,0
868,2011-09-10,77.0,57.0,67.0,59.5,62.5,0.0,2.0,0.005,29.314999999999998,29.994999999999997,0.9,14.0,2.55,5.433333333333334,18.2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
869,2011-09-11,83.0,58.5,70.75,59.0,63.5,0.0,6.0,0.0,29.299999999999997,29.985,4.699999999999999,26.0,5.1,5.45,18.166666666666668,0,1,0,0,0,0,0,0,0,0,0,0,0,0
870,2011-09-12,86.0,64.0,75.0,59.0,65.0,0.0,10.0,0.0,29.21,29.905,9.85,23.0,10.100000000000001,5.466666666666667,18.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,2011-09-13,74.5,57.0,65.75,54.5,60.0,0.0,1.0,0.0,29.23,29.895,4.15,31.0,8.25,5.483333333333333,18.116666666666667,0,1,0,0,0,1,0,1,0,0,0,0,0,0
872,2011-09-14,59.0,47.5,53.25,44.0,50.0,11.5,0.0,0.04,29.43,15.045,6.15,33.0,3.65,5.5,18.083333333333332,0,1,0,0,0,1,0,1,0,1,0,0,0,0
873,2011-09-15,59.5,43.0,51.25,35.5,44.5,13.5,0.0,0.0,29.64,30.325,7.300000000000001,18.5,8.75,5.516666666666667,18.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,2011-09-16,58.5,47.0,52.75,39.0,47.0,12.0,0.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,5.533333333333333,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,2011-09-17,68.5,51.0,59.75,44.5,52.0,5.0,0.0,0.0,29.560000000000002,30.27,8.2,11.0,9.25,5.55,17.966666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,2011-09-18,65.5,55.5,60.5,54.5,57.0,4.5,0.0,0.385,29.375,30.11,8.15,14.5,8.75,5.583333333333333,17.933333333333334,0,1,1,0,0,0,0,0,0,1,0,0,0,0
877,2011-09-19,68.5,55.0,61.75,58.0,60.0,3.0,0.0,0.32499999999999996,29.27,29.96,3.9499999999999997,27.5,5.8,5.6,17.916666666666668,0,1,0,0,0,0,0,0,0,1,0,0,0,0
878,2011-09-20,74.5,51.0,62.75,54.0,58.0,2.0,0.0,0.005,29.295,14.995,6.55,17.5,6.699999999999999,5.616666666666667,17.883333333333333,1,1,0,1,1,0,0,0,1,0,0,0,0,0
879,2011-09-21,71.5,56.5,64.0,49.0,56.0,0.5,0.0,0.0,29.259999999999998,29.945,9.8,24.5,10.65,5.633333333333333,17.85,0,0,0,0,0,0,0,0,0,1,0,0,0,0
880,2011-09-22,63.5,52.0,57.75,47.0,52.0,7.0,0.0,0.0,29.39,30.08,5.55,26.0,7.050000000000001,5.65,17.816666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,2011-09-23,62.0,48.0,55.0,45.0,50.0,10.0,0.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,5.666666666666667,17.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0
882,2011-09-24,62.5,51.0,56.75,48.5,51.5,8.0,0.0,0.10500000000000001,29.285,29.985,3.25,3.5,4.949999999999999,5.683333333333334,17.766666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0
883,2011-09-25,64.5,52.0,58.25,53.0,55.0,6.5,0.0,0.155,29.155,29.87,4.4,13.5,5.65,5.7,17.733333333333334,0,1,0,0,0,0,0,0,0,1,0,0,0,0
884,2011-09-26,61.5,53.0,57.25,50.5,53.0,7.5,0.0,1.055,28.950000000000003,29.65,8.45,18.5,13.9,5.716666666666667,17.7,0,1,0,0,0,0,0,0,0,1,0,0,0,0
885,2011-09-27,63.0,54.0,58.5,53.0,55.0,6.0,0.0,0.28,29.025,29.705,3.3499999999999996,5.5,7.7,5.733333333333333,17.683333333333334,0,1,0,0,0,0,0,0,0,1,0,0,0,0
886,2011-09-28,63.5,53.0,58.25,54.0,55.0,6.5,0.0,0.46,29.095,29.775,6.1,32.0,6.85,5.75,17.65,0,1,0,0,0,0,0,0,0,1,0,0,0,0
887,2011-09-29,66.0,50.0,58.0,50.5,53.5,6.5,0.0,0.075,29.005000000000003,29.7,11.45,27.5,13.1,5.766666666666667,17.616666666666667,0,1,1,0,0,0,0,0,0,1,0,0,0,0
888,2011-09-30,57.5,46.0,51.75,41.5,47.0,13.0,0.0,0.13,29.345,30.005000000000003,15.0,34.0,15.65,5.783333333333333,17.583333333333332,0,0,0,0,0,0,0,0,0,1,0,0,0,0
889,2011-10-01,56.0,43.0,49.5,40.0,45.0,15.5,0.0,0.0,29.560000000000002,30.26,10.149999999999999,35.5,10.75,5.8,17.566666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,2011-10-02,65.5,41.0,53.25,38.5,46.0,11.5,0.0,0.0,29.505,30.22,4.4,32.0,5.0,5.816666666666666,17.533333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,2011-10-03,69.5,44.5,57.0,44.5,50.0,7.5,0.0,0.0,29.509999999999998,30.205,3.5,2.5,4.55,5.833333333333333,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,2011-10-04,75.0,44.5,59.75,47.0,52.5,5.0,0.0,0.0,29.549999999999997,30.25,0.9,15.5,2.0,5.866666666666667,17.483333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,2011-10-05,80.0,50.5,65.25,47.5,55.0,0.0,0.5,0.0,29.52,30.215,1.6,17.5,3.05,5.883333333333333,17.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,2011-10-06,81.0,53.0,67.0,50.5,58.0,0.0,2.5,0.0,29.535,30.225,3.8499999999999996,15.0,4.6,5.9,17.416666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,2011-10-07,84.0,56.5,70.25,52.0,59.0,0.0,5.5,0.0,29.555,30.244999999999997,6.95,17.5,7.25,5.916666666666667,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,2011-10-08,82.0,57.5,69.75,53.5,60.0,0.0,5.0,0.0,29.59,30.27,6.75,19.0,7.25,5.933333333333334,17.366666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,2011-10-09,80.0,54.0,67.0,51.0,58.0,0.0,2.0,0.0,29.585,30.285,2.95,9.5,3.8,5.95,17.333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,2011-10-10,76.5,56.0,66.25,50.0,57.5,0.0,1.5,0.0,29.42,30.125,5.550000000000001,16.0,6.2,5.966666666666667,17.316666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,2011-10-11,78.5,57.5,68.0,53.0,59.5,0.0,3.0,0.0,29.259999999999998,29.97,3.9499999999999997,14.0,4.75,5.983333333333333,17.283333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,2011-10-12,77.5,56.0,66.75,51.5,58.0,0.0,2.0,0.0,29.055,29.765,6.5,14.0,7.449999999999999,6.0,17.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,2011-10-13,65.0,52.0,58.5,55.0,57.5,6.5,0.0,0.385,28.84,29.535,3.55,25.0,6.5,6.033333333333333,17.233333333333334,0,1,0,0,0,0,0,0,0,1,0,0,0,0
902,2011-10-14,61.5,48.5,55.0,41.0,48.0,10.0,0.0,0.0,28.935,29.605,15.25,27.5,15.45,6.05,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,2011-10-15,61.5,47.0,54.25,36.0,46.0,10.5,0.0,0.0,29.14,29.805,14.850000000000001,26.5,15.2,6.066666666666666,17.183333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,2011-10-16,61.0,47.0,54.0,39.0,46.0,11.0,0.0,0.14500000000000002,29.115,29.81,7.050000000000001,27.0,8.3,6.083333333333333,17.15,0,0,0,0,0,0,0,0,0,1,0,0,0,0
905,2011-10-17,58.0,40.5,49.25,33.0,42.0,15.5,0.0,0.0,29.145,29.855,10.7,25.5,10.850000000000001,6.1,17.116666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,2011-10-18,54.0,40.5,47.25,37.5,43.0,17.5,0.0,0.04,29.119999999999997,29.83,5.85,18.5,7.85,6.116666666666666,17.1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
907,2011-10-19,49.0,44.0,46.5,40.5,44.0,18.0,0.0,0.845,28.95,29.68,18.35,18.5,18.95,6.133333333333334,17.066666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0
908,2011-10-20,46.5,42.5,44.5,37.5,42.0,20.5,0.0,0.07500000000000001,29.025,29.69,15.100000000000001,31.5,15.5,6.166666666666667,17.05,0,0,0,0,0,0,0,0,0,1,0,0,0,0
909,2011-10-21,54.5,37.5,46.0,34.0,41.0,18.5,0.0,0.0,29.355,30.035,4.449999999999999,28.5,5.550000000000001,6.183333333333334,17.016666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,2011-10-22,66.0,36.0,51.0,37.0,44.5,14.0,0.0,0.0,29.315,30.025,3.45,22.0,3.8,6.2,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,2011-10-23,67.5,39.5,53.5,41.5,48.5,11.5,0.0,0.21000000000000002,29.22,29.935000000000002,6.0,22.5,6.9,6.216666666666667,16.966666666666665,0,1,0,0,0,0,0,0,0,1,0,0,1,0
912,2011-10-24,63.0,45.0,54.0,39.0,46.5,11.0,0.0,0.03,29.375,30.05,5.35,27.5,7.199999999999999,6.233333333333333,16.95,0,0,0,0,0,0,0,0,0,1,0,0,0,0
913,2011-10-25,74.0,47.0,60.5,45.5,53.0,4.0,0.0,0.075,29.15,29.865000000000002,8.3,19.0,11.350000000000001,6.266666666666667,16.933333333333334,0,1,0,0,0,0,0,0,0,1,0,0,1,0
914,2011-10-26,53.5,47.0,50.25,42.0,46.0,14.5,0.0,0.0,29.215,29.905,13.15,36.0,13.399999999999999,6.283333333333333,16.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0
915,2011-10-27,52.0,38.5,45.25,37.5,42.0,19.5,0.0,0.14,29.369999999999997,30.045,3.55,18.0,6.35,6.3,16.883333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0
916,2011-10-28,54.5,35.5,45.0,32.5,40.0,20.0,0.0,0.015,29.395,30.11,5.050000000000001,21.5,5.65,6.316666666666666,16.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,2011-10-29,54.5,35.0,44.75,29.5,38.0,20.0,0.0,0.0,29.369999999999997,30.075,4.199999999999999,27.0,5.0,6.333333333333333,16.833333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,2011-10-30,57.0,35.0,46.0,35.0,41.5,19.0,0.0,0.14,29.305,30.025,10.6,19.0,11.149999999999999,6.366666666666666,16.816666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0
919,2011-10-31,53.0,37.5,45.25,35.5,40.5,19.5,0.0,0.0,29.375,30.07,4.15,24.5,4.949999999999999,6.383333333333334,16.783333333333335,0,1,0,0,0,0,0,0,0,0,0,0,0,0
920,2012-05-01,64.5,50.5,57.5,52.5,55.5,7.5,0.0,0.20500000000000002,29.21,29.92,5.85,12.0,7.0,4.8,18.816666666666666,0,1,0,0,0,0,0,1,0,1,0,0,0,0
921,2012-05-02,79.0,59.0,69.0,60.0,64.0,0.0,4.0,0.0,29.155,29.835,7.8,20.5,9.85,4.783333333333333,18.833333333333332,0,1,0,0,1,0,0,0,0,0,0,0,0,0
922,2012-05-03,86.0,67.5,76.75,64.5,69.0,0.0,12.0,0.7050000000000001,29.195,29.86,11.8,21.0,12.65,4.766666666666667,18.85,0,1,0,0,0,0,0,0,0,1,0,0,1,1
923,2012-05-04,72.5,53.0,62.75,55.0,58.0,2.0,0.0,0.28,29.255000000000003,29.935000000000002,6.0,3.5,9.6,4.733333333333333,18.866666666666667,0,1,0,0,0,0,0,1,0,1,0,0,1,0
924,2012-05-05,61.5,52.5,57.0,53.0,55.0,8.0,0.0,0.0,29.314999999999998,30.005000000000003,7.7,3.0,8.0,4.716666666666667,18.883333333333333,0,1,0,0,0,0,0,1,0,1,0,0,0,0
925,2012-05-06,71.5,52.5,62.0,53.5,56.5,2.5,0.0,0.6000000000000001,29.244999999999997,29.93,4.2,6.0,7.85,4.7,18.916666666666668,0,1,0,0,0,0,0,0,0,1,0,0,1,0
926,2012-05-07,62.5,53.0,57.75,55.5,57.0,7.0,0.0,0.53,29.174999999999997,29.865000000000002,1.8499999999999999,19.5,5.25,4.683333333333334,18.933333333333334,0,1,0,1,1,0,0,1,0,1,0,0,1,0
927,2012-05-08,70.0,51.5,60.75,45.0,53.0,4.0,0.0,0.005,29.165,29.855,8.350000000000001,27.5,8.9,4.65,18.95,0,1,0,0,1,0,0,0,0,0,0,0,0,0
928,2012-05-09,60.0,46.5,53.25,43.0,48.5,11.5,0.0,0.03,29.23,29.915,4.05,18.5,7.699999999999999,4.633333333333333,18.966666666666665,0,0,0,0,0,0,0,0,0,1,0,0,0,0
929,2012-05-10,66.0,45.5,55.75,33.5,46.0,9.0,0.0,0.0,29.32,30.0,3.0,4.5,6.7,4.616666666666667,18.983333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,2012-05-11,78.0,45.5,61.75,39.0,52.0,3.0,0.0,0.0,29.4,30.08,9.3,20.0,9.65,4.6,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,2012-05-12,68.0,52.0,60.0,43.5,51.0,5.0,0.0,0.14,29.54,30.215,5.550000000000001,2.5,9.05,4.583333333333333,19.016666666666666,0,0,0,0,0,0,0,0,0,1,0,0,1,0
932,2012-05-13,70.5,51.5,61.0,32.0,48.0,4.0,0.0,0.0,29.48,30.18,7.9,3.0,8.45,4.566666666666666,19.033333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,2012-05-14,80.0,44.5,62.25,36.0,51.0,2.5,0.0,0.0,29.345,30.05,2.15,16.5,4.85,4.55,19.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,2012-05-15,85.0,56.5,70.75,44.5,56.5,0.0,6.0,0.025,29.21,29.9,8.0,24.5,12.2,4.533333333333333,19.066666666666666,0,0,0,0,0,0,0,0,0,1,0,0,1,0
935,2012-05-16,64.0,51.0,57.5,33.0,46.0,7.0,0.0,0.0,29.41,30.085,10.6,4.5,11.55,4.516666666666667,19.083333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,2012-05-17,72.5,47.0,59.75,39.5,50.5,5.0,0.0,0.0,29.41,30.1,5.3,11.0,5.949999999999999,4.5,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,2012-05-18,85.0,55.0,70.0,39.5,54.0,0.0,5.0,0.0,29.325,30.02,8.05,15.5,8.8,4.483333333333333,19.116666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,2012-05-19,91.5,61.5,76.5,52.5,62.0,0.0,12.0,0.0,29.32,29.994999999999997,7.75,16.5,8.85,4.466666666666667,19.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,2012-05-20,92.5,65.0,78.75,57.0,65.0,0.0,14.0,0.14,29.310000000000002,29.975,8.8,21.5,11.25,4.45,19.15,0,0,0,0,0,0,0,0,0,1,0,0,1,0
940,2012-05-21,66.0,54.0,60.0,44.0,52.0,4.5,0.0,0.0,29.415,30.105,12.05,18.5,13.1,4.433333333333334,19.166666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,2012-05-22,69.5,49.5,59.5,41.5,51.0,5.0,0.0,0.0,29.310000000000002,30.015,6.0,4.5,7.550000000000001,4.416666666666667,19.183333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,2012-05-23,82.0,48.0,65.0,41.5,54.0,0.0,0.5,0.0,29.130000000000003,29.84,6.25,16.0,6.75,4.416666666666667,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,2012-05-24,90.0,65.5,77.75,52.5,63.0,0.0,13.0,0.0,29.005,29.685000000000002,16.3,18.0,16.45,4.4,19.216666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,2012-05-25,81.5,66.0,73.75,49.0,59.0,0.0,9.0,0.0,29.335,29.97,3.8499999999999996,4.0,10.4,4.383333333333334,19.233333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,2012-05-26,84.0,61.5,72.75,54.0,61.5,0.0,8.0,0.0,29.39,30.060000000000002,10.0,7.0,11.25,4.366666666666666,19.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0
946,2012-05-27,97.0,71.5,84.25,58.5,68.0,0.0,19.5,0.0,29.195,29.89,9.05,18.0,10.399999999999999,4.366666666666666,19.266666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,2012-05-28,94.5,75.5,85.0,60.0,68.5,0.0,20.0,0.01,29.065,29.744999999999997,13.8,22.0,14.45,4.35,19.266666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0
948,2012-05-29,85.0,62.5,73.75,45.5,59.0,0.0,9.0,0.0,29.130000000000003,29.799999999999997,10.649999999999999,28.0,11.85,4.35,19.283333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,2012-05-30,69.5,53.0,61.25,46.0,53.0,3.5,0.0,0.0,29.25,29.905,5.65,36.0,10.0,4.333333333333333,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,2012-05-31,54.5,48.0,51.25,45.0,48.0,13.5,0.0,1.045,29.225,29.945,11.350000000000001,3.5,12.0,4.333333333333333,19.316666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0
951,2012-06-01,64.5,49.0,56.75,43.5,49.0,8.0,0.0,0.02,29.095,29.795,8.15,36.0,10.350000000000001,4.316666666666666,19.333333333333332,0,1,0,0,0,0,0,0,0,1,0,0,0,0
952,2012-06-02,75.0,49.0,62.0,46.5,55.0,2.5,0.0,0.0,29.065,29.75,11.149999999999999,25.5,11.5,4.316666666666666,19.333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,2012-06-03,80.5,56.5,68.5,48.0,58.0,0.0,3.5,0.0,29.130000000000003,29.805,9.05,27.5,9.6,4.3,19.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,2012-06-04,74.5,59.0,66.75,47.0,56.0,0.0,2.0,0.0,29.21,29.880000000000003,7.7,3.0,8.649999999999999,4.3,19.366666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,2012-06-05,69.5,57.0,63.25,49.0,56.0,1.5,0.0,0.0,29.32,29.994999999999997,9.25,3.5,9.649999999999999,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,2012-06-06,75.0,54.0,64.5,46.5,55.5,0.5,0.0,0.0,29.384999999999998,30.064999999999998,5.95,3.5,6.25,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,2012-06-07,80.0,54.0,67.0,44.5,56.0,0.0,2.0,0.0,29.405,30.09,2.75,9.5,5.25,4.283333333333333,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,2012-06-08,87.5,56.5,72.0,48.5,60.0,0.0,7.0,0.0,29.295,29.99,6.9,24.0,7.45,4.283333333333333,19.416666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,2012-06-09,89.5,65.5,77.5,50.0,62.0,0.0,13.0,0.0,29.21,29.895,9.350000000000001,22.0,10.25,4.266666666666667,19.416666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,2012-06-10,92.5,69.0,80.75,55.5,65.5,0.0,16.0,0.0,29.23,29.895,11.15,18.5,11.55,4.266666666666667,19.433333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,2012-06-11,90.0,71.0,80.5,62.5,68.5,0.0,15.5,0.0,29.15,29.814999999999998,9.15,22.5,11.1,4.266666666666667,19.433333333333334,0,0,0,0,0,0,0,0,0,1,0,0,0,0
962,2012-06-12,77.5,60.5,69.0,46.5,57.0,0.0,4.5,0.0,29.365000000000002,30.020000000000003,6.5,33.5,10.7,4.266666666666667,19.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,2012-06-13,71.5,55.5,63.5,45.0,55.0,1.5,0.0,0.0,29.46,30.145,7.75,8.0,7.95,4.266666666666667,19.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,2012-06-14,86.5,58.0,72.25,48.0,59.0,0.0,7.5,0.0,29.375,30.075,7.6,12.5,8.7,4.266666666666667,19.466666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,2012-06-15,93.5,63.0,78.25,48.5,61.5,0.0,13.5,0.0,29.36,30.035,7.8,15.5,9.149999999999999,4.266666666666667,19.466666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,2012-06-16,94.0,69.0,81.5,60.0,68.0,0.0,17.0,0.345,29.259999999999998,29.945,10.95,19.5,12.0,4.266666666666667,19.483333333333334,0,1,0,0,0,0,0,0,0,1,0,0,0,0
967,2012-06-17,86.0,68.5,77.25,59.0,66.0,0.0,12.5,0.13,29.16,29.845,5.5,23.0,7.449999999999999,4.266666666666667,19.483333333333334,0,1,0,0,0,0,0,0,0,1,0,0,0,0
968,2012-06-18,93.0,70.5,81.75,65.0,71.0,0.0,17.0,0.0,29.065,29.725,16.85,21.0,17.25,4.266666666666667,19.483333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,2012-06-19,94.5,76.5,85.5,65.0,71.5,0.0,21.0,0.0,29.245,29.884999999999998,14.25,20.5,14.7,4.266666666666667,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,2012-06-20,94.0,76.5,85.25,62.0,70.5,0.0,20.5,0.0,29.255,29.925,15.0,20.5,15.2,4.266666666666667,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,2012-06-21,84.0,70.0,77.0,59.5,66.5,0.0,12.5,0.02,29.235,29.9,7.35,26.5,9.600000000000001,4.266666666666667,19.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
972,2012-06-22,85.0,63.5,74.25,52.0,62.0,0.0,9.5,0.0,29.29,29.96,2.15,19.5,6.0,4.283333333333333,19.516666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,2012-06-23,86.5,62.5,74.5,55.0,63.5,0.0,10.0,0.0,29.310000000000002,29.990000000000002,3.1,8.0,5.25,4.283333333333333,19.516666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,2012-06-24,93.0,67.5,80.25,57.5,65.5,0.0,15.5,0.0,29.27,29.945,2.4,3.5,7.6,4.283333333333333,19.516666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,2012-06-25,75.0,61.5,68.25,48.5,58.0,0.0,3.5,0.0,29.375,30.049999999999997,14.5,3.5,14.85,4.283333333333333,19.516666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,2012-06-26,82.0,59.5,70.75,50.5,59.5,0.0,6.0,0.0,29.299999999999997,29.994999999999997,4.55,9.0,5.800000000000001,4.3,19.516666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,2012-06-27,91.0,60.5,75.75,51.0,63.0,0.0,11.0,0.0,29.17,29.865000000000002,11.7,20.0,12.0,4.3,19.516666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,2012-06-28,100.5,76.5,88.5,68.5,74.0,0.0,23.5,0.1,29.11,29.770000000000003,7.4,25.5,9.8,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,1,0,1,0,0,1,0
979,2012-06-29,88.0,69.5,78.75,61.5,68.0,0.0,14.0,0.35,29.185000000000002,29.825,2.1,19.5,7.6000000000000005,4.316666666666666,19.516666666666666,0,1,0,0,0,0,0,1,0,1,0,0,1,0
980,2012-06-30,90.5,69.5,80.0,67.5,72.0,0.0,15.5,0.0,29.14,29.810000000000002,6.45,23.5,7.0,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981,2012-07-01,90.5,67.0,78.75,67.5,71.5,0.0,14.0,0.28,29.259999999999998,29.915,2.95,22.5,5.5,4.333333333333333,19.516666666666666,0,0,0,0,0,0,0,0,0,1,0,0,1,0
982,2012-07-02,97.5,72.5,85.0,69.0,74.0,0.0,20.5,0.0,29.245,29.92,5.1,23.0,5.75,4.333333333333333,19.516666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0
983,2012-07-03,95.5,77.0,86.25,67.0,73.5,0.0,21.5,0.0,29.165,29.84,9.55,24.0,10.0,4.35,19.516666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
