date,address,species,block,street,trap,addressnumberandstreet,latitude,longitude,addressaccuracy,nummosquitos,wnvcount,wnvpresent,station,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,codesum,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,month,sunrise,sunset,bc,br,dz,fg,fg+,fu,hz,mi,ra,sn,sq,ts,vc,gr,sprayed
2009-07-31,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,3.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-07-02,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,79, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,3.0,0.0,0.0,1,79,53,66.0,50,58.0,0.0,1.0, ,0.0,29.49,30.22,5.9,14,8.1,7,4.333333333333333,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"South Torrence Avenue, Chicago, IL, USA",CULEX RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,3.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2013-07-08,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8,3.0,0.0,0.0,2,87,71,79.0,70,72.0,0.0,14.0,RA BR,0.84,29.31,29.95,10.0,22,10.5,7,4.4,19.48333333333333,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2007-09-04,"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,49, W SUNNYSIDE AVE,T004,"4900  W SUNNYSIDE AVE, Chicago, IL",41.962728,-87.748367,9,3.0,0.0,0.0,2,90,67,78.5,59,67.0,0.0,14.0, ,0.0,29.34,29.99,2.2,24,5.0,9,5.333333333333333,18.366666666666667,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-09-18,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,3.0,0.0,0.0,2,89,66,77.5,57,65.0,0.0,13.0, ,0.0,29.41,30.05,12.5,19,12.8,9,5.583333333333333,17.933333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,3.0,0.0,0.0,1,81,58,69.5,54,61.0,0.0,5.0, ,0.0,29.23,29.94,6.2,26,7.3,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-08-02,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX TERRITANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,3.0,0.0,0.0,2,91,73,82.0,66,72.0,0.0,17.0, ,0.0,29.31,29.95,6.5,23,7.2,8,4.766666666666667,19.166666666666668,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-08-13,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9,3.0,0.0,0.0,1,86,60,73.0,55,63.0,0.0,8.0, ,0.0,29.38,30.1,1.5,14,3.8,8,4.95,18.933333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-08-13,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,3.0,0.0,0.0,2,86,63,74.5,55,63.0,0.0,10.0, ,0.0,29.44,30.09,2.0,16,4.0,8,4.95,18.933333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-09-12,"2000 East 111th Street, Chicago, IL 60628, USA",CULEX PIPIENS/RESTUANS,20, E 111TH ST,T084,"2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,8,3.0,0.0,0.0,2,66,46,56.0,43,50.0,9.0,0.0, ,0.0,29.46,30.11,1.9,5,6.0,9,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2013-08-29,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,3.0,0.0,0.0,2,87,69,78.0,65,69.0,0.0,13.0,FG BR HZ,0.0,29.36,30.0,4.2,10,4.6,8,5.233333333333333,18.53333333333333,0,1,0,1,0,0,1,0.0,0,0,0,0,0,0.0,0
2007-09-12,"2100 North Lawler Avenue, Chicago, IL 60639, USA",CULEX PIPIENS,21, N LAWLER AVE,T154,"2100  N LAWLER AVE, Chicago, IL",41.918705,-87.752329,8,3.0,0.0,0.0,2,66,46,56.0,43,50.0,9.0,0.0, ,0.0,29.46,30.11,1.9,5,6.0,9,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-07-11,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX RESTUANS,40, S DEARBORN ST,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.627796,9,3.0,0.0,0.0,2,90,70,80.0,70,74.0,0.0,15.0,TS RA BR,0.13,29.18,29.81,5.3,24,8.0,7,4.433333333333334,19.466666666666665,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2007-08-01,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,3.0,0.0,0.0,2,91,69,80.0,63,70.0,0.0,15.0, ,0.0,29.34,29.98,2.1,13,3.7,8,4.75,19.183333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-07-11,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9,3.0,0.0,0.0,2,90,70,80.0,70,74.0,0.0,15.0,TS RA BR,0.13,29.18,29.81,5.3,24,8.0,7,4.433333333333334,19.466666666666665,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2007-09-24,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,10, W 95TH ST,T085,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8,3.0,0.0,0.0,2,91,71,81.0,62,69.0,0.0,16.0, ,0.0,29.34,29.98,10.0,19,10.5,9,5.683333333333334,17.766666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-09-14,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,3.0,0.0,0.0,2,84,59,71.5,56,62.0,0.0,7.0, ,0.0,29.4,30.05,1.1,13,2.7,9,5.5,18.08333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-06-30,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,3.0,0.0,0.0,2,89,66,77.5,61,67.0,0.0,13.0,TS TS RA RA VC TS,0.03,29.34,29.99,9.2,16,10.6,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,1,0,0,1,1,0.0,0
2009-09-14,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,3.0,0.0,0.0,2,84,59,71.5,56,62.0,0.0,7.0, ,0.0,29.4,30.05,1.1,13,2.7,9,5.5,18.08333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-09-23,"Chicago, IL, USA",CULEX PIPIENS/RESTUANS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,3,3.0,0.0,0.0,2,62,48,55.0,46,51.0,10.0,0.0,RA,0.02,29.38,30.05,4.1,36,6.4,9,5.666666666666667,17.8,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2007-08-15,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,3.0,0.0,0.0,1,80,71,75.5,67,70.0,0.0,11.0,TS RA RA BR,0.23,29.17,29.89,3.4,7,5.8,8,4.983333333333333,18.9,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-09-14,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8,3.0,0.0,0.0,2,84,59,71.5,56,62.0,0.0,7.0, ,0.0,29.4,30.05,1.1,13,2.7,9,5.5,18.08333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-09-14,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,3.0,0.0,0.0,2,84,59,71.5,56,62.0,0.0,7.0, ,0.0,29.4,30.05,1.1,13,2.7,9,5.5,18.08333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-09-23,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,3.0,0.0,0.0,2,62,48,55.0,46,51.0,10.0,0.0,RA,0.02,29.38,30.05,4.1,36,6.4,9,5.666666666666667,17.8,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-09-17,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,5,3.0,0.0,0.0,2,71,54,62.5,51,57.0,2.0,0.0, ,0.0,29.51,30.17,4.5,8,5.4,9,5.55,17.966666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-07-02,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9,3.0,0.0,0.0,1,79,53,66.0,50,58.0,0.0,1.0, ,0.0,29.49,30.22,5.9,14,8.1,7,4.333333333333333,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2013-08-29,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,3.0,0.0,0.0,2,87,69,78.0,65,69.0,0.0,13.0,FG BR HZ,0.0,29.36,30.0,4.2,10,4.6,8,5.233333333333333,18.53333333333333,0,1,0,1,0,0,1,0.0,0,0,0,0,0,0.0,0
2007-08-01,"1100 South State Street, Chicago, IL 60605, USA",CULEX PIPIENS,11, S STATE ST,T092,"1100  S STATE ST, Chicago, IL",41.869216,-87.627561,8,3.0,0.0,0.0,2,91,69,80.0,63,70.0,0.0,15.0, ,0.0,29.34,29.98,2.1,13,3.7,8,4.75,19.183333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-09-17,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,3.0,0.0,0.0,1,72,50,61.0,52,56.0,4.0,0.0, ,0.0,29.45,30.18,3.4,5,4.2,9,5.55,17.966666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-09-30,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,3.0,0.0,0.0,2,58,47,52.5,42,47.0,12.0,0.0,RA,0.17,29.37,30.0,15.4,34,16.3,9,5.783333333333333,17.583333333333332,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2013-06-14,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9,3.0,0.0,0.0,2,76,57,66.5,50,57.0,0.0,2.0, ,0.0,29.4,30.04,6.0,5,7.8,6,4.266666666666667,19.466666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-06-30,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,3.0,0.0,0.0,2,89,66,77.5,61,67.0,0.0,13.0,TS TS RA RA VC TS,0.03,29.34,29.99,9.2,16,10.6,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,1,0,0,1,1,0.0,0
2011-06-30,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,3.0,0.0,0.0,2,89,66,77.5,61,67.0,0.0,13.0,TS TS RA RA VC TS,0.03,29.34,29.99,9.2,16,10.6,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,1,0,0,1,1,0.0,0
2011-09-30,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,3.0,0.0,0.0,2,58,47,52.5,42,47.0,12.0,0.0,RA,0.17,29.37,30.0,15.4,34,16.3,9,5.783333333333333,17.583333333333332,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2007-09-12,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,3.0,0.0,0.0,2,66,46,56.0,43,50.0,9.0,0.0, ,0.0,29.46,30.11,1.9,5,6.0,9,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-06-30,"South Vincennes Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5,3.0,0.0,0.0,2,89,66,77.5,61,67.0,0.0,13.0,TS TS RA RA VC TS,0.03,29.34,29.99,9.2,16,10.6,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,1,0,0,1,1,0.0,0
2013-08-29,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,8,3.0,0.0,0.0,2,87,69,78.0,65,69.0,0.0,13.0,FG BR HZ,0.0,29.36,30.0,4.2,10,4.6,8,5.233333333333333,18.53333333333333,0,1,0,1,0,0,1,0.0,0,0,0,0,0,0.0,0
2011-06-30,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5,3.0,0.0,0.0,2,89,66,77.5,61,67.0,0.0,13.0,TS TS RA RA VC TS,0.03,29.34,29.99,9.2,16,10.6,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,1,0,0,1,1,0.0,0
2013-08-29,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,3.0,0.0,0.0,2,87,69,78.0,65,69.0,0.0,13.0,FG BR HZ,0.0,29.36,30.0,4.2,10,4.6,8,5.233333333333333,18.53333333333333,0,1,0,1,0,0,1,0.0,0,0,0,0,0,0.0,0
2013-08-08,"Chicago, IL, USA",CULEX RESTUANS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,3,3.0,0.0,0.0,2,79,69,74.0,55,62.0,0.0,9.0, ,0.0,29.33,29.96,10.5,5,10.8,8,4.866666666666667,19.05,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2013-08-29,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,64, S STONY ISLAND AVE,T077,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8,3.0,0.0,0.0,2,87,69,78.0,65,69.0,0.0,13.0,FG BR HZ,0.0,29.36,30.0,4.2,10,4.6,8,5.233333333333333,18.53333333333333,0,1,0,1,0,0,1,0.0,0,0,0,0,0,0.0,0
2009-09-17,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5,3.0,0.0,0.0,2,71,54,62.5,51,57.0,2.0,0.0, ,0.0,29.51,30.17,4.5,8,5.4,9,5.55,17.966666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2013-06-14,"Chicago, IL, USA",CULEX PIPIENS/RESTUANS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,3,3.0,0.0,0.0,2,76,57,66.5,50,57.0,0.0,2.0, ,0.0,29.4,30.04,6.0,5,7.8,6,4.266666666666667,19.466666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-08-21,"2700 South Western Avenue, Chicago, IL 60608, USA",CULEX PIPIENS,27, S WESTERN AVE,T034,"2700  S WESTERN AVE, Chicago, IL",41.843811,-87.686763,9,3.0,0.0,0.0,2,85,69,77.0,70,72.0,0.0,12.0,BR,0.01,29.26,29.89,3.5,17,6.0,8,5.083333333333333,18.75,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-09-12,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,3.0,0.0,0.0,2,66,46,56.0,43,50.0,9.0,0.0, ,0.0,29.46,30.11,1.9,5,6.0,9,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-09-17,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,3.0,0.0,0.0,1,72,50,61.0,52,56.0,4.0,0.0, ,0.0,29.45,30.18,3.4,5,4.2,9,5.55,17.966666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-06-05,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,3.0,0.0,0.0,2,63,51,57.0,47,52.0,8.0,0.0,RA BR,0.27,29.16,29.78,6.2,3,8.1,6,4.283333333333333,19.383333333333333,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2013-06-14,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,3.0,0.0,0.0,1,78,56,67.0,51,57.0,0.0,2.0, ,0.0,29.34,30.05,6.6,6,7.9,6,4.266666666666667,19.466666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-08-01,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,3.0,0.0,0.0,2,91,69,80.0,63,70.0,0.0,15.0, ,0.0,29.34,29.98,2.1,13,3.7,8,4.75,19.183333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-06-30,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,8,3.0,0.0,0.0,1,88,60,74.0,62,67.0,0.0,9.0, ,0.0,29.28,30.0,8.2,17,9.4,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2013-09-12,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,3.0,0.0,0.0,2,83,63,73.0,58,64.0,0.0,8.0, ,0.06,29.34,29.97,6.8,34,9.8,9,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-06-30,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX RESTUANS,40, S DEARBORN ST,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.627796,9,3.0,0.0,0.0,2,89,66,77.5,61,67.0,0.0,13.0,TS TS RA RA VC TS,0.03,29.34,29.99,9.2,16,10.6,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,1,0,0,1,1,0.0,0
2009-09-17,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,3.0,0.0,0.0,2,71,54,62.5,51,57.0,2.0,0.0, ,0.0,29.51,30.17,4.5,8,5.4,9,5.55,17.966666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-09-24,"1800 West Farwell Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,18, W FARWELL AVE,T150,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,9,3.0,0.0,0.0,2,91,71,81.0,62,69.0,0.0,16.0, ,0.0,29.34,29.98,10.0,19,10.5,9,5.683333333333334,17.766666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-07-02,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,3.0,0.0,0.0,1,79,53,66.0,50,58.0,0.0,1.0, ,0.0,29.49,30.22,5.9,14,8.1,7,4.333333333333333,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-09-14,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,3.0,0.0,0.0,2,84,59,71.5,56,62.0,0.0,7.0, ,0.0,29.4,30.05,1.1,13,2.7,9,5.5,18.08333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-09-14,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.725057,8,3.0,0.0,0.0,2,84,59,71.5,56,62.0,0.0,7.0, ,0.0,29.4,30.05,1.1,13,2.7,9,5.5,18.08333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-09-24,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,3.0,0.0,0.0,2,91,71,81.0,62,69.0,0.0,16.0, ,0.0,29.34,29.98,10.0,19,10.5,9,5.683333333333334,17.766666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-06-29,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,65, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999129,-87.795585,8,3.0,0.0,0.0,1,70,56,63.0,55,59.0,2.0,0.0, ,0.0,29.41,30.13,7.6,2,8.3,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-07-11,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,3.0,0.0,0.0,2,77,63,70.0,51,59.0,0.0,5.0, ,0.0,29.28,29.92,9.1,30,11.2,7,4.433333333333334,19.466666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2013-06-21,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,3.0,0.0,0.0,2,85,70,77.5,63,67.0,0.0,13.0,TS RA,0.11,29.39,30.04,7.6,19,9.6,6,4.266666666666667,19.5,0,0,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2013-08-29,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,3.0,0.0,0.0,2,87,69,78.0,65,69.0,0.0,13.0,FG BR HZ,0.0,29.36,30.0,4.2,10,4.6,8,5.233333333333333,18.53333333333333,0,1,0,1,0,0,1,0.0,0,0,0,0,0,0.0,0
2007-09-19,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,3.0,0.0,0.0,2,84,68,76.0,59,65.0,0.0,11.0, ,0.0,29.47,30.09,3.5,25,9.0,9,5.6,17.916666666666668,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-09-24,"1100 South State Street, Chicago, IL 60605, USA",CULEX PIPIENS,11, S STATE ST,T092,"1100  S STATE ST, Chicago, IL",41.869216,-87.627561,8,3.0,0.0,0.0,2,91,71,81.0,62,69.0,0.0,16.0, ,0.0,29.34,29.98,10.0,19,10.5,9,5.683333333333334,17.766666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
