date,species,latitude,longitude,nummosquitos,wnvpresent,wnvcount,station,sprayed,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,codesum,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,month,sunrise,sunset,bc,br,dz,fg,fg+,fu,hz,mi,ra,sn,sq,ts,vc,gr,year
2009-07-31,CULEX RESTUANS,41.773215,-87.60088,15.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.89923,-87.716788,2.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.868142,-87.696269,2.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.868142,-87.696269,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.906638,-87.701431,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS,41.911824,-87.726737,3.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.911824,-87.726737,2.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.911824,-87.726737,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS,41.720848,-87.666014,6.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.720848,-87.666014,42.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.720848,-87.666014,24.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.947227,-87.671457,2.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,2.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.921965,-87.632085,2.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.801179,-87.679447,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.768388,-87.678649,2.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.704572,-87.565666,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,4.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.891118,-87.654491,2.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.932094,-87.700117,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.857402,-87.694991,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.704336,-87.703736,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS,41.682587,-87.707973,6.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.682587,-87.707973,13.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.682587,-87.707973,3.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.800737,-87.71188,6.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.680946,-87.535198,2.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX TERRITANS,41.680946,-87.535198,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.82561,-87.726549,6.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.82561,-87.726549,2.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.822536,-87.666343,8.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.822536,-87.666343,5.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.659112,-87.538693,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.821582,-87.627796,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.662014,-87.724608,4.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.662014,-87.724608,2.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS,41.963976,-87.69181,2.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.963976,-87.69181,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.963976,-87.69181,2.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX TERRITANS,41.963976,-87.69181,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.925198,-87.746381,2.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.925198,-87.746381,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS,41.801498,-87.763416,5.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.801498,-87.763416,7.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.801498,-87.763416,10.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS,41.798697,-87.736812,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,8.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,6.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.986921,-87.689778,4.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.776156,-87.778927,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.776156,-87.778927,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS,41.77166,-87.703047,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.77166,-87.703047,3.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.77166,-87.703047,4.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS,41.916265,-87.800515,3.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,3.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.916265,-87.800515,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,42.01743,-87.687769,3.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,42.01743,-87.687769,5.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS,41.754676,-87.612922,2.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.754676,-87.612922,2.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.754676,-87.612922,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.754292,-87.590773,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS,41.743402,-87.731435,10.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.743402,-87.731435,160.0,1.0,1.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.743402,-87.731435,42.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS,41.732984,-87.649642,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.732984,-87.649642,14.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.732984,-87.649642,7.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.778297,-87.752411,4.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.778297,-87.752411,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS,41.728495,-87.600963,2.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.728495,-87.600963,4.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.728495,-87.600963,4.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS,41.740641,-87.546587,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.740641,-87.546587,11.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.740641,-87.546587,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS,41.750498,-87.605294,6.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.750498,-87.605294,11.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.750498,-87.605294,6.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS,41.673408,-87.599862,3.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,10.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.673408,-87.599862,5.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.726465,-87.585413,3.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS,41.678618,-87.559308,2.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.678618,-87.559308,20.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.678618,-87.559308,3.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.723195,-87.64997,1.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,8.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX RESTUANS,41.868077,-87.666901,6.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-07-31,CULEX PIPIENS/RESTUANS,41.793818,-87.654234,16.0,0.0,0.0,2,0.0,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
